,ramen-type,01-count,02-revenue,03-cogs,04-profit
0,spicy miso ramen,9238,110856.0,46190,64666.0
1,tori paitan ramen,9156,119028.0,54936,64092.0
2,truffle butter ramen,8982,125748.0,62874,62874.0
3,tonkotsu ramen,9288,120744.0,55728,65016.0
4,vegetarian spicy miso,9216,110592.0,46080,64512.0
5,shio ramen,9180,100980.0,45900,55080.0
6,miso crab ramen,8890,106680.0,53340,53340.0
7,nagomi shoyu,9132,100452.0,45660,54792.0
8,soft-shell miso crab ramen,9130,127820.0,63910,63910.0
9,burnt garlic tonkotsu ramen,9070,126980.0,54420,72560.0
10,vegetarian curry + king trumpet mushroom ramen,8824,114712.0,61768,52944.0
